frame_id,timestamp,image_path
2347,1759031704.2004097,frames/frame_002347.jpg
2348,1759031704.234249,frames/frame_002348.jpg
2349,1759031704.2681727,frames/frame_002349.jpg
2350,1759031704.302272,frames/frame_002350.jpg
2351,1759031704.3361661,frames/frame_002351.jpg
2352,1759031704.370292,frames/frame_002352.jpg
2353,1759031704.4041817,frames/frame_002353.jpg
2354,1759031704.4382725,frames/frame_002354.jpg
2355,1759031704.472193,frames/frame_002355.jpg
2356,1759031704.5063312,frames/frame_002356.jpg
2357,1759031704.5402002,frames/frame_002357.jpg
2358,1759031704.5742965,frames/frame_002358.jpg
2359,1759031704.608417,frames/frame_002359.jpg
2360,1759031704.6424818,frames/frame_002360.jpg
2361,1759031704.6764107,frames/frame_002361.jpg
2362,1759031704.7103388,frames/frame_002362.jpg
2363,1759031704.7444453,frames/frame_002363.jpg
2364,1759031704.7783132,frames/frame_002364.jpg
2365,1759031704.8124132,frames/frame_002365.jpg
2366,1759031704.8463142,frames/frame_002366.jpg
2367,1759031704.8805084,frames/frame_002367.jpg
2368,1759031704.9144642,frames/frame_002368.jpg
2369,1759031704.9484704,frames/frame_002369.jpg
2370,1759031704.9823327,frames/frame_002370.jpg
2371,1759031705.016456,frames/frame_002371.jpg
2372,1759031705.0503116,frames/frame_002372.jpg
2373,1759031705.0844865,frames/frame_002373.jpg
2374,1759031705.1183395,frames/frame_002374.jpg
2375,1759031705.151969,frames/frame_002375.jpg
2376,1759031705.186266,frames/frame_002376.jpg
2377,1759031705.220371,frames/frame_002377.jpg
2378,1759031705.2544494,frames/frame_002378.jpg
2379,1759031705.2883542,frames/frame_002379.jpg
2380,1759031705.3224494,frames/frame_002380.jpg
2381,1759031705.3563726,frames/frame_002381.jpg
2382,1759031705.3904693,frames/frame_002382.jpg
2383,1759031705.4243765,frames/frame_002383.jpg
2384,1759031705.458485,frames/frame_002384.jpg
2385,1759031705.4923577,frames/frame_002385.jpg
2386,1759031705.5267065,frames/frame_002386.jpg
2387,1759031705.5603485,frames/frame_002387.jpg
2388,1759031705.5944486,frames/frame_002388.jpg
2389,1759031705.6283808,frames/frame_002389.jpg
2390,1759031705.6624908,frames/frame_002390.jpg
2391,1759031705.696424,frames/frame_002391.jpg
2392,1759031705.730539,frames/frame_002392.jpg
2393,1759031705.764374,frames/frame_002393.jpg
2394,1759031705.7984908,frames/frame_002394.jpg
2395,1759031705.8323774,frames/frame_002395.jpg
2396,1759031705.866494,frames/frame_002396.jpg
2397,1759031705.9006028,frames/frame_002397.jpg
2398,1759031705.93451,frames/frame_002398.jpg
2399,1759031705.9685888,frames/frame_002399.jpg
2400,1759031706.0024967,frames/frame_002400.jpg
