arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759016035.866392,0.1965,0.0,1592,0,21296,0
66,1759016035.86687,0.1971,0.0,1592,0,21292,0
99,1759016035.867171,0.1965,0.0,1592,0,21296,0
132,1759016035.8674643,0.1965,0.0,1592,0,21296,0
165,1759016035.867756,0.1959,0.0,1592,0,21300,0
198,1759016035.8680475,0.1965,0.0,1592,0,21296,0
231,1759016035.868356,0.1882,0.0,1588,0,21300,0
264,1759016035.8686492,0.1971,0.0,1592,0,21292,0
297,1759016035.868942,0.1965,0.0,1592,0,21296,0
330,1759016035.869259,0.1965,0.0,1592,0,21296,0
363,1759016035.8695524,0.1965,0.0,1592,0,21296,0
396,1759016035.869845,0.1888,0.0,1588,0,21296,0
429,1759016035.8701382,0.1971,0.0,1592,0,21292,0
462,1759016035.8704457,0.1882,0.0,1588,0,21300,0
495,1759016035.8707387,0.1971,0.0,1592,0,21292,0
528,1759016035.8710322,0.1965,0.0,1592,0,21296,0
561,1759016035.8713367,0.1965,0.0,1592,0,21296,0
594,1759016035.8716288,0.1971,0.0,1592,0,21292,0
627,1759016035.8719213,0.212,0.0,1600,0,21296,0
660,1759016035.8722122,0.1965,0.0,1592,0,21296,0
693,1759016035.8725226,0.1965,0.0,1592,0,21296,0
726,1759016035.8728132,0.1965,0.0,1592,0,21296,0
759,1759016035.873112,0.1888,0.0,1588,0,21296,0
792,1759016035.873414,0.1965,0.0,1592,0,21296,0
825,1759016035.8737051,0.1888,0.0,1588,0,21296,0
858,1759016035.873996,0.1971,0.0,1592,0,21292,0
891,1759016035.8742855,0.1965,0.0,1592,0,21296,0
924,1759016035.8745987,0.1965,0.0,1592,0,21296,0
957,1759016035.874889,0.1965,0.0,1592,0,21296,0
990,1759016035.8751771,0.1882,0.0,1588,0,21300,0
1024,1759016035.8754745,0.1965,0.0,1592,0,21296,0
1057,1759016035.8757741,0.1971,0.0,1592,0,21292,0
1090,1759016035.8760705,0.1965,0.0,1592,0,21296,0
1123,1759016035.8765001,0.1882,0.0,1588,0,21300,0
1156,1759016035.8768036,0.1965,0.0,1592,0,21296,0
1189,1759016035.8771079,0.1965,0.0,1592,0,21296,0
1222,1759016035.8774045,0.1965,0.0,1592,0,21296,0
1255,1759016035.877704,0.1965,0.0,1592,0,21296,0
1288,1759016035.8780012,0.1965,0.0,1592,0,21296,0
1321,1759016035.8782966,0.1888,0.0,1588,0,21296,0
1354,1759016035.8785923,0.1965,0.0,1592,0,21296,0
1387,1759016035.8789036,0.1971,0.0,1592,0,21292,0
1420,1759016035.8792028,0.1965,0.0,1592,0,21296,0
1453,1759016035.8794982,0.1965,0.0,1592,0,21296,0
1486,1759016035.879805,0.1971,0.0,1592,0,21292,0
1519,1759016035.8801022,0.1888,0.0,1588,0,21296,0
1552,1759016035.8803985,0.1882,0.0,1588,0,21300,0
1585,1759016035.8806946,0.1888,0.0,1588,0,21296,0
1618,1759016035.8810008,0.1959,0.0,1592,0,21300,0
1651,1759016035.881296,0.1965,0.0,1592,0,21296,0
1684,1759016035.8815925,0.1965,0.0,1592,0,21296,0
1717,1759016035.881893,0.1965,0.0,1592,0,21296,0
1750,1759016035.882211,0.1888,0.0,1588,0,21296,0
1783,1759016035.882508,0.1965,0.0,1592,0,21296,0
1816,1759016035.8828046,0.1965,0.0,1592,0,21296,0
1849,1759016035.883115,0.1971,0.0,1592,0,21292,0
1882,1759016035.8834114,0.1965,0.0,1592,0,21296,0
1915,1759016035.8837068,0.1888,0.0,1588,0,21296,0
1948,1759016035.884002,0.1971,0.0,1592,0,21292,0
1981,1759016035.8843086,0.1971,0.0,1592,0,21292,0
2014,1759016035.884605,0.1971,0.0,1592,0,21292,0
2048,1759016035.8848999,0.1888,0.0,1588,0,21296,0
2081,1759016035.8852105,0.1971,0.0,1592,0,21292,0
2114,1759016035.8855073,0.1965,0.0,1592,0,21296,0
2147,1759016035.8858082,0.1971,0.0,1592,0,21292,0
2180,1759016035.8861072,0.1965,0.0,1592,0,21296,0
2213,1759016035.8864372,0.1959,0.0,1592,0,21300,0
2246,1759016035.8868723,0.1971,0.0,1592,0,21292,0
2279,1759016035.887173,0.2043,0.0,1596,0,21296,0
2312,1759016035.8874714,0.1965,0.0,1592,0,21296,0
2345,1759016035.8877704,0.1965,0.0,1592,0,21296,0
2378,1759016035.8880677,0.1965,0.0,1592,0,21296,0
2411,1759016035.8883786,0.1965,0.0,1592,0,21296,0
2444,1759016035.888675,0.1959,0.0,1592,0,21300,0
2477,1759016035.888977,0.1971,0.0,1592,0,21292,0
2510,1759016035.8892741,0.1971,0.0,1592,0,21292,0
2543,1759016035.88959,0.1882,0.0,1588,0,21300,0
2576,1759016035.8898883,0.1965,0.0,1592,0,21296,0
2609,1759016035.8901865,0.1971,0.0,1592,0,21292,0
2642,1759016035.8905058,0.1971,0.0,1592,0,21292,0
2675,1759016035.8908043,0.1965,0.0,1592,0,21296,0
2708,1759016035.891101,0.1971,0.0,1592,0,21292,0
2741,1759016035.8913975,0.1965,0.0,1592,0,21296,0
2774,1759016035.8916972,0.1965,0.0,1592,0,21296,0
2807,1759016035.891996,0.2043,0.0,1596,0,21296,0
2840,1759016035.8922935,0.1965,0.0,1592,0,21296,0
2873,1759016035.8926046,0.1965,0.0,1592,0,21296,0
2906,1759016035.8929017,0.1965,0.0,1592,0,21296,0
2939,1759016035.8932087,0.1971,0.0,1592,0,21292,0
2972,1759016035.893506,0.1959,0.0,1592,0,21300,0
3005,1759016035.8938196,0.1888,0.0,1588,0,21296,0
3038,1759016035.894118,0.1965,0.0,1592,0,21296,0
3072,1759016035.894415,0.1965,0.0,1592,0,21296,0
3105,1759016035.8947315,0.1971,0.0,1592,0,21292,0
3138,1759016035.8950286,0.1965,0.0,1592,0,21296,0
3171,1759016035.8953242,0.1971,0.0,1592,0,21292,0
3204,1759016035.8956199,0.1971,0.0,1592,0,21292,0
3237,1759016035.895919,0.1971,0.0,1592,0,21292,0
3270,1759016035.896215,0.1965,0.0,1592,0,21296,0
3303,1759016035.896511,0.1971,0.0,1592,0,21292,0
3336,1759016035.8970516,0.1888,0.0,1588,0,21296,0
3369,1759016035.8974235,0.1893,0.0,1588,0,21292,0
3402,1759016035.8977227,0.1965,0.0,1592,0,21296,0
3435,1759016035.8980248,0.1971,0.0,1592,0,21292,0
3468,1759016035.8983433,0.1965,0.0,1592,0,21296,0
4789,1759016035.8987315,0.1888,0.0,1588,0,21296,0
4822,1759016035.9127104,0.1971,0.0,1592,0,21292,0
4855,1759016035.9494324,0.2049,0.0,1596,0,21292,0
4888,1759016035.982432,0.1965,0.0,1592,0,21296,0
4921,1759016036.014532,0.1971,0.0,1592,0,21292,0
4954,1759016036.047449,0.1893,0.0,1588,0,21292,0
4987,1759016036.0805418,0.1893,0.0,1588,0,21292,0
5020,1759016036.1135435,0.1882,0.0,1588,0,21300,0
5053,1759016036.1465414,0.1971,0.0,1592,0,21292,0
5086,1759016036.1785767,0.1965,0.0,1592,0,21296,0
5120,1759016036.2116518,0.1971,0.0,1592,0,21292,0
5153,1759016036.2447333,0.1965,0.0,1592,0,21296,0
5186,1759016036.277751,0.1965,0.0,1592,0,21296,0
5219,1759016036.3099065,0.1893,0.0,1588,0,21292,0
5252,1759016036.342761,0.1893,0.0,1588,0,21292,0
5285,1759016036.3795323,0.1971,0.0,1592,0,21292,0
5318,1759016036.4124897,0.1965,0.0,1592,0,21296,0
5351,1759016036.44466,0.1965,0.0,1592,0,21296,0
5384,1759016036.4774897,0.2049,0.0,1596,0,21292,0
5417,1759016036.5106688,0.1965,0.0,1592,0,21296,0
5450,1759016036.5435832,0.1882,0.0,1588,0,21300,0
5483,1759016036.576621,0.1971,0.0,1592,0,21292,0
5516,1759016036.6086278,0.1971,0.0,1592,0,21292,0
5549,1759016036.6416018,0.1959,0.0,1592,0,21300,0
5582,1759016036.6746953,0.1965,0.0,1592,0,21296,0
5615,1759016036.7077668,0.1965,0.0,1592,0,21296,0
5648,1759016036.7398758,0.1971,0.0,1592,0,21292,0
5681,1759016036.7727695,0.1965,0.0,1592,0,21296,0
5714,1759016036.8094268,0.1965,0.0,1592,0,21296,0
5747,1759016036.842442,0.1971,0.0,1592,0,21292,0
5780,1759016036.8745651,0.1971,0.0,1592,0,21292,0
5813,1759016036.9074318,0.1959,0.0,1592,0,21300,0
5846,1759016036.9404287,0.1971,0.0,1592,0,21292,0
5879,1759016036.9735444,0.181,0.0,1584,0,21296,0
5912,1759016037.0065331,0.1971,0.0,1592,0,21292,0
5945,1759016037.0385835,0.1965,0.0,1592,0,21296,0
5978,1759016037.071528,0.1959,0.0,1592,0,21300,0
6011,1759016037.1046498,0.1971,0.0,1592,0,21292,0
6044,1759016037.1376865,0.1965,0.0,1592,0,21296,0
6077,1759016037.1698961,0.1971,0.1468,1592,104,21292,1012
6110,1759016037.2026875,0.1882,0.1976,1588,140,21300,1012
6144,1759016037.2357817,0.1971,0.2137,1592,152,21292,1016
6177,1759016037.2725215,0.1965,0.2137,1592,152,21296,1016
6210,1759016037.305511,0.1971,0.2146,1592,152,21292,1012
6243,1759016037.3375127,0.1965,0.2362,1592,168,21296,1016
6276,1759016037.3705118,0.1965,0.2362,1592,168,21296,1016
6309,1759016037.4036086,0.1888,0.2428,1588,172,21296,1012
6342,1759016037.4366126,0.1882,0.2418,1588,172,21300,1016
6375,1759016037.4687426,0.1965,0.2362,1592,168,21296,1016
6408,1759016037.501617,0.1971,0.2146,1592,152,21292,1012
6441,1759016037.534712,0.1888,0.2146,1588,152,21296,1012
6474,1759016037.5677218,0.1965,0.2146,1592,152,21296,1012
6507,1759016037.600744,0.1888,0.2137,1588,152,21296,1016
6540,1759016037.6327608,0.1971,0.2146,1592,152,21292,1012
6573,1759016037.6657302,0.1893,0.2137,1588,152,21292,1016
6606,1759016037.7024546,0.1971,0.2137,1592,152,21292,1016
6639,1759016037.7346845,0.2198,0.2137,1604,152,21296,1016
6672,1759016037.7674563,0.2353,0.2146,1612,152,21296,1012
6705,1759016037.8004646,0.3446,0.2137,1668,152,21292,1016
6738,1759016037.833574,0.3518,0.2202,1672,156,21296,1012
6771,1759016037.8665588,0.3601,0.2146,1676,152,21292,1012
6804,1759016037.8986564,0.3595,0.2137,1676,152,21296,1016
6837,1759016037.9315796,0.3601,0.2202,1676,156,21292,1012
6870,1759016037.964572,0.3356,0.2137,1664,152,21300,1016
6903,1759016037.9976575,0.3058,0.2202,1648,156,21292,1012
6936,1759016038.0306635,0.2347,0.2202,1612,156,21300,1012
6969,1759016038.0626872,0.1971,0.2146,1592,152,21292,1012
7002,1759016038.0956745,0.1738,0.2137,1580,152,21292,1016
7035,1759016038.128772,0.1732,0.2362,1580,168,21296,1016
7068,1759016038.1617742,0.1339,0.2146,1560,152,21300,1012
7101,1759016038.1939123,0.1111,0.2137,1548,152,21296,1016
7134,1759016038.2267745,0.0956,0.2137,1540,152,21296,1016
7168,1759016038.263513,0.0801,0.2193,1532,156,21296,1016
7201,1759016038.2965987,0.0568,0.1912,1520,136,21296,1016
7234,1759016038.3287606,0.0491,0.1912,1516,136,21296,1016
7267,1759016038.3616085,0.0568,0.2137,1520,152,21296,1016
7300,1759016038.3946126,0.0491,0.2146,1516,152,21296,1012
7333,1759016038.4277,0.0341,0.2137,1508,152,21292,1016
7366,1759016038.4607468,0.0341,0.1912,1508,136,21292,1016
7399,1759016038.4927864,0.0335,0.1976,1508,140,21296,1012
7432,1759016038.5257134,0.033,0.1912,1508,136,21300,1016
7465,1759016038.5588386,0.0335,0.1912,1508,136,21296,1016
7498,1759016038.591815,0.0335,0.1912,1508,136,21296,1016
7531,1759016038.6239922,0.0341,0.1912,1508,136,21292,1016
7564,1759016038.656818,0.0574,0.1912,1520,136,21292,1016
