arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759015358.4844148,0.0,0.0,1596,0,0,0
66,1759015358.484898,0.1925,0.0,1592,0,21324,0
99,1759015358.4852147,0.2002,0.0,1596,0,21324,0
132,1759015358.4855063,0.1996,0.0,1596,0,21328,0
165,1759015358.485795,0.1913,0.0,1592,0,21332,0
198,1759015358.4860961,0.1925,0.0,1592,0,21324,0
231,1759015358.4863834,0.1996,0.0,1596,0,21328,0
264,1759015358.48667,0.1925,0.0,1592,0,21324,0
297,1759015358.4869564,0.1919,0.0,1592,0,21328,0
330,1759015358.4872582,0.1925,0.0,1592,0,21324,0
363,1759015358.4875462,0.177,0.0,1584,0,21324,0
396,1759015358.487921,0.1925,0.0,1592,0,21324,0
429,1759015358.4882169,0.2002,0.0,1596,0,21324,0
462,1759015358.4885893,0.2002,0.0,1596,0,21324,0
495,1759015358.4888854,0.1925,0.0,1592,0,21324,0
528,1759015358.489187,0.1919,0.0,1592,0,21328,0
561,1759015358.489494,0.2008,0.0,1596,0,21320,0
594,1759015358.4897835,0.1919,0.0,1592,0,21328,0
627,1759015358.4900815,0.1925,0.0,1592,0,21324,0
660,1759015358.4903686,0.2002,0.0,1596,0,21324,0
693,1759015358.4906712,0.2002,0.0,1596,0,21324,0
726,1759015358.4909585,0.2002,0.0,1596,0,21324,0
759,1759015358.4912448,0.2002,0.0,1596,0,21324,0
792,1759015358.4915307,0.2002,0.0,1596,0,21324,0
825,1759015358.4919765,0.1996,0.0,1596,0,21328,0
858,1759015358.4922688,0.2002,0.0,1596,0,21324,0
891,1759015358.4925578,0.1925,0.0,1592,0,21324,0
924,1759015358.4928622,0.1925,0.0,1592,0,21324,0
957,1759015358.4931703,0.1925,0.0,1592,0,21324,0
990,1759015358.493459,0.1925,0.0,1592,0,21324,0
1024,1759015358.4937673,0.1913,0.0,1592,0,21332,0
1057,1759015358.4940643,0.1919,0.0,1592,0,21328,0
1090,1759015358.4944935,0.1996,0.0,1596,0,21328,0
1123,1759015358.4948096,0.1919,0.0,1592,0,21328,0
1156,1759015358.495106,0.2002,0.0,1596,0,21324,0
1189,1759015358.4954078,0.1919,0.0,1592,0,21328,0
1222,1759015358.495891,0.1919,0.0,1592,0,21328,0
1255,1759015358.4961915,0.1925,0.0,1592,0,21324,0
1288,1759015358.4964883,0.1996,0.0,1596,0,21328,0
1321,1759015358.496785,0.2008,0.0,1596,0,21320,0
1354,1759015358.4971137,0.1996,0.0,1596,0,21328,0
1387,1759015358.497411,0.2002,0.0,1596,0,21324,0
1420,1759015358.49771,0.2002,0.0,1596,0,21324,0
1453,1759015358.498022,0.1925,0.0,1592,0,21324,0
1486,1759015358.4983187,0.1925,0.0,1592,0,21324,0
1519,1759015358.4986145,0.1919,0.0,1592,0,21328,0
1552,1759015358.49891,0.2002,0.0,1596,0,21324,0
1585,1759015358.4992056,0.1925,0.0,1592,0,21324,0
1618,1759015358.4995012,0.2002,0.0,1596,0,21324,0
1651,1759015358.4999406,0.1991,0.0,1596,0,21332,0
1684,1759015358.5002544,0.2002,0.0,1596,0,21324,0
1717,1759015358.5005515,0.2002,0.0,1596,0,21324,0
1750,1759015358.5008476,0.1925,0.0,1592,0,21324,0
1783,1759015358.501193,0.1925,0.0,1592,0,21324,0
1816,1759015358.5014904,0.1919,0.0,1592,0,21328,0
1849,1759015358.5017855,0.1919,0.0,1592,0,21328,0
1882,1759015358.5020804,0.2002,0.0,1596,0,21324,0
1915,1759015358.5023952,0.1925,0.0,1592,0,21324,0
1948,1759015358.5026908,0.1919,0.0,1592,0,21328,0
1981,1759015358.502985,0.1919,0.0,1592,0,21328,0
2014,1759015358.5032835,0.1925,0.0,1592,0,21324,0
2048,1759015358.503715,0.1925,0.0,1592,0,21324,0
2081,1759015358.5040128,0.1925,0.0,1592,0,21324,0
2114,1759015358.5044575,0.1925,0.0,1592,0,21324,0
2147,1759015358.5047808,0.1925,0.0,1592,0,21324,0
2180,1759015358.505088,0.1919,0.0,1592,0,21328,0
2213,1759015358.5053842,0.2002,0.0,1596,0,21324,0
2246,1759015358.5057373,0.1919,0.0,1592,0,21328,0
2279,1759015358.5060387,0.2002,0.0,1596,0,21324,0
2312,1759015358.5063362,0.2002,0.0,1596,0,21324,0
2345,1759015358.5066528,0.2157,0.0,1604,0,21324,0
2378,1759015358.5069506,0.2002,0.0,1596,0,21324,0
2411,1759015358.5072546,0.2002,0.0,1596,0,21324,0
2444,1759015358.5075521,0.2002,0.0,1596,0,21324,0
2477,1759015358.507988,0.1919,0.0,1592,0,21328,0
2510,1759015358.5082865,0.1919,0.0,1592,0,21328,0
2543,1759015358.5085826,0.1925,0.0,1592,0,21324,0
2576,1759015358.508883,0.1925,0.0,1592,0,21324,0
2609,1759015358.5091918,0.2002,0.0,1596,0,21324,0
2642,1759015358.5094907,0.2002,0.0,1596,0,21324,0
2675,1759015358.509805,0.2002,0.0,1596,0,21324,0
2708,1759015358.5101063,0.2002,0.0,1596,0,21324,0
2741,1759015358.5104039,0.2002,0.0,1596,0,21324,0
2774,1759015358.5107007,0.1919,0.0,1592,0,21328,0
2807,1759015358.5111449,0.1996,0.0,1596,0,21328,0
2840,1759015358.5114496,0.2002,0.0,1596,0,21324,0
2873,1759015358.5119028,0.1919,0.0,1592,0,21328,0
2906,1759015358.5122328,0.1996,0.0,1596,0,21328,0
2939,1759015358.5125318,0.1925,0.0,1592,0,21324,0
2972,1759015358.5128288,0.1919,0.0,1592,0,21328,0
3005,1759015358.5132494,0.1996,0.0,1596,0,21328,0
3038,1759015358.5135589,0.1996,0.0,1596,0,21328,0
3072,1759015358.513858,0.1925,0.0,1592,0,21324,0
3105,1759015358.5141559,0.1925,0.0,1592,0,21324,0
3138,1759015358.5144765,0.1925,0.0,1592,0,21324,0
3171,1759015358.514941,0.2002,0.0,1596,0,21324,0
3204,1759015358.5152383,0.1925,0.0,1592,0,21324,0
3237,1759015358.515555,0.2002,0.0,1596,0,21324,0
3270,1759015358.5159948,0.193,0.0,1592,0,21320,0
3303,1759015358.5162911,0.1913,0.0,1592,0,21332,0
3336,1759015358.516614,0.1925,0.0,1592,0,21324,0
3369,1759015358.5169995,0.1919,0.0,1592,0,21328,0
3402,1759015358.517324,0.1925,0.0,1592,0,21324,0
3435,1759015358.5176747,0.1919,0.0,1592,0,21328,0
3468,1759015358.5179725,0.1925,0.0,1592,0,21324,0
4789,1759015358.5183513,0.1925,0.0,1592,0,21324,0
4822,1759015358.5287035,0.1925,0.0,1592,0,21324,0
4855,1759015358.565419,0.2008,0.0,1596,0,21320,0
4888,1759015358.5984116,0.1996,0.0,1596,0,21328,0
4921,1759015358.630589,0.1919,0.0,1592,0,21328,0
4954,1759015358.6634269,0.1919,0.0,1592,0,21328,0
4987,1759015358.6965313,0.1919,0.0,1592,0,21328,0
5020,1759015358.7295272,0.1919,0.0,1592,0,21328,0
5053,1759015358.7625265,0.1996,0.0,1596,0,21328,0
5086,1759015358.7946377,0.2002,0.0,1596,0,21324,0
5120,1759015358.8278086,0.1925,0.0,1592,0,21324,0
5153,1759015358.8607416,0.2002,0.0,1596,0,21324,0
5186,1759015358.8937457,0.2008,0.0,1596,0,21320,0
5219,1759015358.9267442,0.1919,0.0,1592,0,21328,0
5252,1759015358.958799,0.1919,0.0,1592,0,21328,0
5285,1759015358.9954855,0.1925,0.0,1592,0,21324,0
5318,1759015359.0284739,0.2002,0.0,1596,0,21324,0
5351,1759015359.061482,0.1925,0.0,1592,0,21324,0
5384,1759015359.0934925,0.1925,0.0,1592,0,21324,0
5417,1759015359.126606,0.1925,0.0,1592,0,21324,0
5450,1759015359.1595678,0.2002,0.0,1596,0,21324,0
5483,1759015359.1931887,0.1925,0.0,1592,0,21324,0
5516,1759015359.22509,0.1925,0.0,1592,0,21324,0
5549,1759015359.2575564,0.2002,0.0,1596,0,21324,0
5582,1759015359.2906785,0.1996,0.0,1596,0,21328,0
5615,1759015359.323641,0.1919,0.0,1592,0,21328,0
5648,1759015359.356719,0.1996,0.0,1596,0,21328,0
5681,1759015359.388676,0.1919,0.0,1592,0,21328,0
5714,1759015359.421748,0.1919,0.0,1592,0,21328,0
5747,1759015359.454742,0.2002,0.0,1596,0,21324,0
5780,1759015359.4877458,0.2002,0.0,1596,0,21324,0
5813,1759015359.5199108,0.1919,0.0,1592,0,21328,0
5846,1759015359.5527902,0.1925,0.0,1592,0,21324,0
5879,1759015359.5894904,0.2002,0.0,1596,0,21324,0
5912,1759015359.622487,0.2157,0.0,1604,0,21324,0
5945,1759015359.6546478,0.1692,0.0,1580,0,21324,0
5978,1759015359.6875215,0.1919,0.0,1592,0,21328,0
6011,1759015359.7205906,0.1925,0.0,1592,0,21324,0
6044,1759015359.7536252,0.2008,0.0,1596,0,21320,0
6077,1759015359.786599,0.1925,0.0,1592,0,21324,0
6110,1759015359.8186274,0.1925,0.0,1592,0,21324,0
6144,1759015359.8516977,0.2002,0.0,1596,0,21324,0
6177,1759015359.8884203,0.1764,0.0,1584,0,21328,0
6210,1759015359.9214315,0.177,0.0,1584,0,21324,0
6243,1759015359.9534779,0.177,0.0,1584,0,21324,0
6276,1759015359.9864345,0.1686,0.0,1580,0,21328,0
6309,1759015360.0195315,0.1764,0.0,1584,0,21328,0
6342,1759015360.0525253,0.1775,0.0,1584,0,21320,0
6375,1759015360.0847857,0.1841,0.1462,1588,104,21328,1016
6408,1759015360.1175869,0.1775,0.1912,1584,136,21320,1016
6441,1759015360.1507204,0.1764,0.1912,1584,136,21328,1016
