arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1758997776.5498323,0.2115,0.0,1600,0,21300,0
66,1758997776.55033,0.1965,0.0,1592,0,21296,0
99,1758997776.5508096,0.1959,0.0,1592,0,21300,0
132,1758997776.5513,0.1965,0.0,1592,0,21296,0
165,1758997776.551602,0.2043,0.0,1596,0,21296,0
198,1758997776.5519114,0.1959,0.0,1592,0,21300,0
231,1758997776.5521982,0.1959,0.0,1592,0,21300,0
264,1758997776.5524874,0.1959,0.0,1592,0,21300,0
297,1758997776.5527735,0.1965,0.0,1592,0,21296,0
330,1758997776.5530598,0.1959,0.0,1592,0,21300,0
363,1758997776.5533478,0.1959,0.0,1592,0,21300,0
396,1758997776.5536532,0.1965,0.0,1592,0,21296,0
429,1758997776.553939,0.1959,0.0,1592,0,21300,0
462,1758997776.5542245,0.1954,0.0,1592,0,21304,0
495,1758997776.5545099,0.1959,0.0,1592,0,21300,0
528,1758997776.5548012,0.1882,0.0,1588,0,21300,0
561,1758997776.5550876,0.1965,0.0,1592,0,21296,0
594,1758997776.5553737,0.1954,0.0,1592,0,21304,0
627,1758997776.5556643,0.1965,0.0,1592,0,21296,0
660,1758997776.5559604,0.1959,0.0,1592,0,21300,0
693,1758997776.5562525,0.1959,0.0,1592,0,21300,0
726,1758997776.5565414,0.1959,0.0,1592,0,21300,0
759,1758997776.556847,0.1959,0.0,1592,0,21300,0
792,1758997776.557135,0.1959,0.0,1592,0,21300,0
825,1758997776.5574272,0.1965,0.0,1592,0,21296,0
858,1758997776.5577147,0.1959,0.0,1592,0,21300,0
891,1758997776.5580134,0.1954,0.0,1592,0,21304,0
924,1758997776.5583017,0.1959,0.0,1592,0,21300,0
957,1758997776.5585895,0.1959,0.0,1592,0,21300,0
990,1758997776.5588682,0.1959,0.0,1592,0,21300,0
1024,1758997776.559145,0.1965,0.0,1592,0,21296,0
1057,1758997776.5594206,0.1965,0.0,1592,0,21296,0
1090,1758997776.5598097,0.1965,0.0,1592,0,21296,0
1123,1758997776.5601091,0.1959,0.0,1592,0,21300,0
1156,1758997776.560385,0.1965,0.0,1592,0,21296,0
1189,1758997776.5606596,0.1965,0.0,1592,0,21296,0
1222,1758997776.5609372,0.1965,0.0,1592,0,21296,0
1255,1758997776.561212,0.1959,0.0,1592,0,21300,0
1288,1758997776.5614874,0.1959,0.0,1592,0,21300,0
1321,1758997776.561762,0.2043,0.0,1596,0,21296,0
1354,1758997776.5620391,0.1959,0.0,1592,0,21300,0
1387,1758997776.5623128,0.1965,0.0,1592,0,21296,0
1420,1758997776.5625875,0.1959,0.0,1592,0,21300,0
1453,1758997776.5628617,0.1959,0.0,1592,0,21300,0
1486,1758997776.5631495,0.1954,0.0,1592,0,21304,0
1519,1758997776.5634246,0.1959,0.0,1592,0,21300,0
1552,1758997776.5636992,0.1882,0.0,1588,0,21300,0
1585,1758997776.5639808,0.1965,0.0,1592,0,21296,0
1618,1758997776.5642576,0.1965,0.0,1592,0,21296,0
1651,1758997776.564532,0.1965,0.0,1592,0,21296,0
1684,1758997776.5648062,0.1959,0.0,1592,0,21300,0
1717,1758997776.5650816,0.1959,0.0,1592,0,21300,0
