frame_id,timestamp,image_path
1,1758994461.0152464,frames/frame_000001.jpg
2,1758994461.0493624,frames/frame_000002.jpg
3,1758994461.083199,frames/frame_000003.jpg
4,1758994461.1173458,frames/frame_000004.jpg
5,1758994461.1511972,frames/frame_000005.jpg
6,1758994461.1854386,frames/frame_000006.jpg
7,1758994461.2193062,frames/frame_000007.jpg
8,1758994461.2533755,frames/frame_000008.jpg
9,1758994461.2872956,frames/frame_000009.jpg
10,1758994461.3213758,frames/frame_000010.jpg
11,1758994461.3555117,frames/frame_000011.jpg
12,1758994461.3893595,frames/frame_000012.jpg
13,1758994461.4235146,frames/frame_000013.jpg
14,1758994461.4573712,frames/frame_000014.jpg
15,1758994461.4914818,frames/frame_000015.jpg
16,1758994461.5255146,frames/frame_000016.jpg
17,1758994461.5595179,frames/frame_000017.jpg
18,1758994461.593461,frames/frame_000018.jpg
19,1758994461.6275,frames/frame_000019.jpg
20,1758994461.6613386,frames/frame_000020.jpg
21,1758994461.6954691,frames/frame_000021.jpg
22,1758994461.729741,frames/frame_000022.jpg
23,1758994461.7635047,frames/frame_000023.jpg
24,1758994461.7978668,frames/frame_000024.jpg
25,1758994461.8315086,frames/frame_000025.jpg
26,1758994461.8654306,frames/frame_000026.jpg
27,1758994461.8994992,frames/frame_000027.jpg
28,1758994461.9333942,frames/frame_000028.jpg
29,1758994461.9676332,frames/frame_000029.jpg
30,1758994462.0017848,frames/frame_000030.jpg
31,1758994462.0355098,frames/frame_000031.jpg
32,1758994462.0696127,frames/frame_000032.jpg
33,1758994462.10354,frames/frame_000033.jpg
34,1758994462.1376286,frames/frame_000034.jpg
35,1758994462.171526,frames/frame_000035.jpg
36,1758994462.205652,frames/frame_000036.jpg
37,1758994462.2395346,frames/frame_000037.jpg
38,1758994462.2736514,frames/frame_000038.jpg
39,1758994462.3075407,frames/frame_000039.jpg
40,1758994462.3416464,frames/frame_000040.jpg
41,1758994462.3755434,frames/frame_000041.jpg
42,1758994462.409686,frames/frame_000042.jpg
43,1758994462.4435623,frames/frame_000043.jpg
44,1758994462.4776819,frames/frame_000044.jpg
45,1758994462.5115716,frames/frame_000045.jpg
46,1758994462.5457132,frames/frame_000046.jpg
47,1758994462.5795574,frames/frame_000047.jpg
48,1758994462.6136773,frames/frame_000048.jpg
49,1758994462.6477852,frames/frame_000049.jpg
50,1758994462.6816976,frames/frame_000050.jpg
51,1758994462.71582,frames/frame_000051.jpg
52,1758994462.7497072,frames/frame_000052.jpg
53,1758994462.78384,frames/frame_000053.jpg
54,1758994462.817726,frames/frame_000054.jpg
55,1758994462.8518596,frames/frame_000055.jpg
56,1758994462.885725,frames/frame_000056.jpg
57,1758994462.9198365,frames/frame_000057.jpg
58,1758994462.9539046,frames/frame_000058.jpg
59,1758994462.987873,frames/frame_000059.jpg
60,1758994463.0217466,frames/frame_000060.jpg
61,1758994463.0558693,frames/frame_000061.jpg
62,1758994463.089756,frames/frame_000062.jpg
63,1758994463.1238685,frames/frame_000063.jpg
64,1758994463.1577506,frames/frame_000064.jpg
65,1758994463.1918683,frames/frame_000065.jpg
66,1758994463.2257538,frames/frame_000066.jpg
67,1758994463.2598734,frames/frame_000067.jpg
68,1758994463.2937667,frames/frame_000068.jpg
69,1758994463.3278828,frames/frame_000069.jpg
70,1758994463.3620036,frames/frame_000070.jpg
71,1758994463.3959146,frames/frame_000071.jpg
72,1758994463.4300203,frames/frame_000072.jpg
73,1758994463.4639177,frames/frame_000073.jpg
74,1758994463.498031,frames/frame_000074.jpg
75,1758994463.5319068,frames/frame_000075.jpg
76,1758994463.5660493,frames/frame_000076.jpg
77,1758994463.5999207,frames/frame_000077.jpg
78,1758994463.6340292,frames/frame_000078.jpg
79,1758994463.6679347,frames/frame_000079.jpg
80,1758994463.702049,frames/frame_000080.jpg
81,1758994463.7359421,frames/frame_000081.jpg
82,1758994463.7700608,frames/frame_000082.jpg
83,1758994463.8039525,frames/frame_000083.jpg
84,1758994463.8380647,frames/frame_000084.jpg
85,1758994463.8719668,frames/frame_000085.jpg
86,1758994463.9060798,frames/frame_000086.jpg
87,1758994463.9399676,frames/frame_000087.jpg
88,1758994463.9740858,frames/frame_000088.jpg
89,1758994464.0081995,frames/frame_000089.jpg
90,1758994464.0421026,frames/frame_000090.jpg
91,1758994464.0762084,frames/frame_000091.jpg
92,1758994464.1101243,frames/frame_000092.jpg
93,1758994464.1443622,frames/frame_000093.jpg
94,1758994464.1781,frames/frame_000094.jpg
95,1758994464.2123725,frames/frame_000095.jpg
96,1758994464.2461052,frames/frame_000096.jpg
97,1758994464.2802255,frames/frame_000097.jpg
98,1758994464.3140795,frames/frame_000098.jpg
99,1758994464.348259,frames/frame_000099.jpg
100,1758994464.3823404,frames/frame_000100.jpg
101,1758994464.4162352,frames/frame_000101.jpg
102,1758994464.4501424,frames/frame_000102.jpg
103,1758994464.4842527,frames/frame_000103.jpg
104,1758994464.518159,frames/frame_000104.jpg
105,1758994464.5522814,frames/frame_000105.jpg
106,1758994464.5861788,frames/frame_000106.jpg
107,1758994464.620283,frames/frame_000107.jpg
108,1758994464.654392,frames/frame_000108.jpg
109,1758994464.6882863,frames/frame_000109.jpg
110,1758994464.7224145,frames/frame_000110.jpg
111,1758994464.7562923,frames/frame_000111.jpg
112,1758994464.7904081,frames/frame_000112.jpg
113,1758994464.8242872,frames/frame_000113.jpg
114,1758994464.8584075,frames/frame_000114.jpg
115,1758994464.8922982,frames/frame_000115.jpg
116,1758994464.9264305,frames/frame_000116.jpg
117,1758994464.960326,frames/frame_000117.jpg
118,1758994464.9943929,frames/frame_000118.jpg
119,1758994465.028351,frames/frame_000119.jpg
120,1758994465.0624602,frames/frame_000120.jpg
121,1758994465.096332,frames/frame_000121.jpg
122,1758994465.1304333,frames/frame_000122.jpg
123,1758994465.1643326,frames/frame_000123.jpg
124,1758994465.1984425,frames/frame_000124.jpg
125,1758994465.2323592,frames/frame_000125.jpg
126,1758994465.2664797,frames/frame_000126.jpg
127,1758994465.3005805,frames/frame_000127.jpg
128,1758994465.334477,frames/frame_000128.jpg
129,1758994465.3685913,frames/frame_000129.jpg
130,1758994465.4024966,frames/frame_000130.jpg
131,1758994465.4366183,frames/frame_000131.jpg
132,1758994465.4704924,frames/frame_000132.jpg
133,1758994465.5047765,frames/frame_000133.jpg
134,1758994465.5385218,frames/frame_000134.jpg
135,1758994465.5726273,frames/frame_000135.jpg
136,1758994465.606512,frames/frame_000136.jpg
137,1758994465.640621,frames/frame_000137.jpg
138,1758994465.674522,frames/frame_000138.jpg
139,1758994465.7086349,frames/frame_000139.jpg
140,1758994465.742512,frames/frame_000140.jpg
141,1758994465.7767005,frames/frame_000141.jpg
142,1758994465.8105252,frames/frame_000142.jpg
143,1758994465.844646,frames/frame_000143.jpg
144,1758994465.8784945,frames/frame_000144.jpg
145,1758994465.9126582,frames/frame_000145.jpg
146,1758994465.9466083,frames/frame_000146.jpg
147,1758994465.980358,frames/frame_000147.jpg
148,1758994466.0144725,frames/frame_000148.jpg
149,1758994466.0488145,frames/frame_000149.jpg
150,1758994466.0830154,frames/frame_000150.jpg
151,1758994466.1172051,frames/frame_000151.jpg
152,1758994466.1515305,frames/frame_000152.jpg
153,1758994466.1857646,frames/frame_000153.jpg
154,1758994466.22,frames/frame_000154.jpg
155,1758994466.2541974,frames/frame_000155.jpg
156,1758994466.2883809,frames/frame_000156.jpg
157,1758994466.322701,frames/frame_000157.jpg
158,1758994466.3568738,frames/frame_000158.jpg
159,1758994466.3910766,frames/frame_000159.jpg
160,1758994466.4252634,frames/frame_000160.jpg
161,1758994466.4596283,frames/frame_000161.jpg
162,1758994466.4938283,frames/frame_000162.jpg
163,1758994466.5279753,frames/frame_000163.jpg
164,1758994466.5621648,frames/frame_000164.jpg
165,1758994466.59648,frames/frame_000165.jpg
166,1758994466.6306667,frames/frame_000166.jpg
167,1758994466.664793,frames/frame_000167.jpg
168,1758994466.698997,frames/frame_000168.jpg
169,1758994466.7333112,frames/frame_000169.jpg
170,1758994466.7676294,frames/frame_000170.jpg
171,1758994466.8019423,frames/frame_000171.jpg
172,1758994466.8361962,frames/frame_000172.jpg
173,1758994466.8705585,frames/frame_000173.jpg
174,1758994466.904699,frames/frame_000174.jpg
175,1758994466.938044,frames/frame_000175.jpg
176,1758994466.9723504,frames/frame_000176.jpg
177,1758994467.0067143,frames/frame_000177.jpg
178,1758994467.0410583,frames/frame_000178.jpg
179,1758994467.075304,frames/frame_000179.jpg
180,1758994467.10942,frames/frame_000180.jpg
181,1758994467.1435642,frames/frame_000181.jpg
182,1758994467.1776466,frames/frame_000182.jpg
183,1758994467.2117753,frames/frame_000183.jpg
184,1758994467.2458847,frames/frame_000184.jpg
185,1758994467.2800038,frames/frame_000185.jpg
186,1758994467.31409,frames/frame_000186.jpg
187,1758994467.348377,frames/frame_000187.jpg
188,1758994467.3825002,frames/frame_000188.jpg
189,1758994467.416621,frames/frame_000189.jpg
190,1758994467.4506917,frames/frame_000190.jpg
191,1758994467.4840279,frames/frame_000191.jpg
192,1758994467.5181053,frames/frame_000192.jpg
193,1758994467.5522013,frames/frame_000193.jpg
194,1758994467.5862472,frames/frame_000194.jpg
195,1758994467.6203463,frames/frame_000195.jpg
196,1758994467.654439,frames/frame_000196.jpg
197,1758994467.688579,frames/frame_000197.jpg
198,1758994467.7226486,frames/frame_000198.jpg
199,1758994467.7567444,frames/frame_000199.jpg
200,1758994467.7907932,frames/frame_000200.jpg
201,1758994467.8249018,frames/frame_000201.jpg
202,1758994467.8589983,frames/frame_000202.jpg
203,1758994467.8931124,frames/frame_000203.jpg
204,1758994467.927389,frames/frame_000204.jpg
205,1758994467.961633,frames/frame_000205.jpg
206,1758994467.9957426,frames/frame_000206.jpg
207,1758994468.029898,frames/frame_000207.jpg
208,1758994468.063974,frames/frame_000208.jpg
209,1758994468.0981305,frames/frame_000209.jpg
210,1758994468.1322489,frames/frame_000210.jpg
211,1758994468.1664622,frames/frame_000211.jpg
212,1758994468.2005415,frames/frame_000212.jpg
213,1758994468.2346597,frames/frame_000213.jpg
214,1758994468.268712,frames/frame_000214.jpg
215,1758994468.3028107,frames/frame_000215.jpg
216,1758994468.336901,frames/frame_000216.jpg
217,1758994468.3702936,frames/frame_000217.jpg
