arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
14765,1759031778.3146067,-0.3153,0.5287,1328,376,21292,1016
33,1759031822.3790085,0.0,0.0,1584,0,0,0
66,1759031822.379404,0.1738,0.0,1580,0,21292,0
99,1759031822.3796968,0.1738,0.0,1580,0,21292,0
132,1759031822.379988,0.1732,0.0,1580,0,21296,0
165,1759031822.3802786,0.1744,0.0,1580,0,21288,0
198,1759031822.3805697,0.1744,0.0,1580,0,21288,0
231,1759031822.3808594,0.1661,0.0,1576,0,21292,0
264,1759031822.3811502,0.1744,0.0,1580,0,21288,0
297,1759031822.381481,0.1744,0.0,1580,0,21288,0
330,1759031822.3817728,0.1732,0.0,1580,0,21296,0
363,1759031822.3820639,0.1738,0.0,1580,0,21292,0
396,1759031822.382372,0.1738,0.0,1580,0,21292,0
429,1759031822.382752,0.1738,0.0,1580,0,21292,0
462,1759031822.3830462,0.1744,0.0,1580,0,21288,0
495,1759031822.3833365,0.1661,0.0,1576,0,21292,0
528,1759031822.38364,0.1744,0.0,1580,0,21288,0
561,1759031822.3839326,0.1738,0.0,1580,0,21292,0
594,1759031822.384226,0.1738,0.0,1580,0,21292,0
627,1759031822.3845305,0.1744,0.0,1580,0,21288,0
660,1759031822.3848214,0.1744,0.0,1580,0,21288,0
693,1759031822.385112,0.1744,0.0,1580,0,21288,0
726,1759031822.3854117,0.1738,0.0,1580,0,21292,0
759,1759031822.3857198,0.1744,0.0,1580,0,21288,0
792,1759031822.3860126,0.1738,0.0,1580,0,21292,0
825,1759031822.3863041,0.1744,0.0,1580,0,21288,0
858,1759031822.3866124,0.1744,0.0,1580,0,21288,0
891,1759031822.3869045,0.1822,0.0,1584,0,21288,0
924,1759031822.3871953,0.1744,0.0,1580,0,21288,0
957,1759031822.387486,0.1822,0.0,1584,0,21288,0
990,1759031822.3877888,0.1505,0.0,1568,0,21292,0
1024,1759031822.3880875,0.1666,0.0,1576,0,21288,0
1057,1759031822.3883855,0.1744,0.0,1580,0,21288,0
1090,1759031822.3886862,0.1661,0.0,1576,0,21292,0
1123,1759031822.388987,0.1744,0.0,1580,0,21288,0
1156,1759031822.3892972,0.1738,0.0,1580,0,21292,0
1189,1759031822.3895957,0.1744,0.0,1580,0,21288,0
1222,1759031822.3899033,0.175,0.0,1580,0,21284,0
1255,1759031822.3901997,0.175,0.0,1580,0,21284,0
1288,1759031822.3904958,0.1744,0.0,1580,0,21288,0
1321,1759031822.3907917,0.1744,0.0,1580,0,21288,0
1354,1759031822.3911002,0.1744,0.0,1580,0,21288,0
