arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1758998673.9549031,0.0,0.4837,1592,344,0,1016
66,1758998673.9552283,0.1988,0.5082,1592,360,21280,1012
99,1758998673.9554281,0.1983,0.5118,1592,364,21284,1016
132,1758998673.9556391,0.1899,0.5287,1588,376,21288,1016
165,1758998673.9558544,0.1905,0.5512,1588,392,21284,1016
198,1758998673.9560554,0.1899,0.5512,1588,392,21288,1016
231,1758998673.956256,0.1983,0.5534,1592,392,21284,1012
264,1758998673.956457,0.1893,0.5534,1588,392,21292,1012
297,1758998673.9566572,0.1983,0.5534,1592,392,21284,1012
330,1758998673.9568655,0.1893,0.5534,1588,392,21292,1012
363,1758998673.9570665,0.1983,0.5534,1592,392,21284,1012
396,1758998673.9572673,0.1899,0.4009,1588,284,21288,1012
429,1758998673.9574676,0.1983,0.1976,1592,140,21284,1012
462,1758998673.9576688,0.1977,0.1976,1592,140,21288,1012
495,1758998673.9578803,0.1905,0.1976,1588,140,21284,1012
528,1758998673.9580815,0.1905,0.1976,1588,140,21284,1012
561,1758998673.9582822,0.1988,0.1976,1592,140,21280,1012
594,1758998673.9584827,0.1983,0.1976,1592,140,21284,1012
627,1758998673.9586835,0.1905,0.1976,1588,140,21284,1012
660,1758998673.9588923,0.1905,0.1976,1588,140,21284,1012
693,1758998673.9590933,0.1988,0.1976,1592,140,21280,1012
726,1758998673.9592936,0.1905,0.1976,1588,140,21284,1012
759,1758998673.9594939,0.1905,0.1976,1588,140,21284,1012
792,1758998673.9596944,0.1988,0.1976,1592,140,21280,1012
825,1758998673.9599164,0.1983,0.1976,1592,140,21284,1012
858,1758998673.9601233,0.1983,0.1976,1592,140,21284,1012
891,1758998673.960325,0.1983,0.1976,1592,140,21284,1012
924,1758998673.9605258,0.1988,0.1976,1592,140,21280,1012
957,1758998673.9607263,0.1905,0.1976,1588,140,21284,1012
990,1758998673.9609365,0.1983,0.1976,1592,140,21284,1012
1024,1758998673.961142,0.1983,0.1976,1592,140,21284,1012
1057,1758998673.9613504,0.1977,0.1976,1592,140,21288,1012
1090,1758998673.961557,0.1977,0.1976,1592,140,21288,1012
1123,1758998673.9617627,0.1983,0.1976,1592,140,21284,1012
1156,1758998673.9619772,0.1983,0.1976,1592,140,21284,1012
1189,1758998673.9621835,0.1905,0.1976,1588,140,21284,1012
1222,1758998673.9623888,0.1983,0.1976,1592,140,21284,1012
1255,1758998673.9625945,0.1977,0.1976,1592,140,21288,1012
1288,1758998673.9628,0.1905,0.1976,1588,140,21284,1012
1321,1758998673.963006,0.1983,0.1976,1592,140,21284,1012
1354,1758998673.9632194,0.1983,0.1976,1592,140,21284,1012
1387,1758998673.963425,0.1905,0.1976,1588,140,21284,1012
1420,1758998673.96363,0.1905,0.1976,1588,140,21284,1012
1453,1758998673.9638436,0.1744,0.1976,1580,140,21288,1012
1486,1758998673.9640498,0.1744,0.1976,1580,140,21288,1012
1519,1758998673.964266,0.175,0.1976,1580,140,21284,1012
1552,1758998673.9644716,0.175,0.1976,1580,140,21284,1012
1585,1758998673.964677,0.175,0.1976,1580,140,21284,1012
1618,1758998673.964994,0.1128,0.1976,1548,140,21284,1012
1651,1758998673.965209,0.0507,0.1976,1516,140,21284,1012
1684,1758998673.9654198,-0.1046,0.1976,1436,140,21284,1012
1717,1758998673.9656303,-0.1823,0.1976,1396,140,21284,1012
1750,1758998673.96584,-0.2289,0.1976,1372,140,21284,1012
1783,1758998673.9660523,-0.2682,0.1976,1352,140,21288,1012
1816,1758998673.966271,-0.2832,0.1976,1344,140,21284,1012
1849,1758998673.9664812,-0.2832,0.1976,1344,140,21284,1012
1882,1758998673.9666917,-0.291,0.1976,1340,140,21284,1012
1915,1758998673.966902,-0.3686,0.1976,1300,140,21284,1012
1948,1758998673.9671123,-0.3919,0.1976,1288,140,21284,1012
1981,1758998673.9673235,-0.4075,0.1976,1280,140,21284,1012
2014,1758998673.9675336,-0.4157,0.1976,1276,140,21288,1012
2048,1758998673.9677432,-0.3924,0.1976,1288,140,21288,1012
2081,1758998673.9679623,-0.3686,0.1976,1300,140,21284,1012
2114,1758998673.9681735,-0.3293,0.1976,1320,140,21280,1012
2147,1758998673.9683917,-0.3138,0.1976,1328,140,21280,1012
2180,1758998673.9686038,-0.2439,0.1976,1364,140,21280,1012
2213,1758998673.968811,0.0967,0.1976,1540,140,21288,1012
2246,1758998673.969017,0.1905,0.1976,1588,140,21284,1012
2279,1758998673.9692233,0.1983,0.1976,1592,140,21284,1012
2312,1758998673.9694362,0.1977,0.1976,1592,140,21288,1012
2345,1758998673.9696417,0.1905,0.1976,1588,140,21284,1012
2378,1758998673.9698482,0.1983,0.1976,1592,140,21284,1012
2411,1758998673.9700558,0.1905,0.1976,1588,140,21284,1012
