arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1758997967.7114322,0.0,0.0,1592,0,0,0
66,1758997967.711895,0.1971,0.0,1592,0,21292,0
99,1758997967.7121809,0.1888,0.0,1588,0,21296,0
132,1758997967.7124527,0.1965,0.0,1592,0,21296,0
165,1758997967.7127225,0.1971,0.0,1592,0,21292,0
198,1758997967.7129917,0.1882,0.0,1588,0,21300,0
231,1758997967.7132676,0.1888,0.0,1588,0,21296,0
264,1758997967.7135377,0.1971,0.0,1592,0,21292,0
297,1758997967.7138078,0.1965,0.0,1592,0,21296,0
330,1758997967.714078,0.1971,0.0,1592,0,21292,0
363,1758997967.7143483,0.1971,0.0,1592,0,21292,0
396,1758997967.7146184,0.1965,0.0,1592,0,21296,0
429,1758997967.7148883,0.1965,0.0,1592,0,21296,0
462,1758997967.7152352,0.1965,0.0,1592,0,21296,0
495,1758997967.7155054,0.1971,0.0,1592,0,21292,0
528,1758997967.7157748,0.1971,0.0,1592,0,21292,0
561,1758997967.716053,0.1965,0.0,1592,0,21296,0
594,1758997967.7163389,0.1965,0.0,1592,0,21296,0
627,1758997967.7166111,0.1888,0.0,1588,0,21296,0
660,1758997967.7168806,0.1965,0.0,1592,0,21296,0
693,1758997967.7171504,0.1971,0.0,1592,0,21292,0
726,1758997967.7174268,0.1888,0.0,1588,0,21296,0
759,1758997967.7178032,0.1965,0.0,1592,0,21296,0
792,1758997967.7180848,0.1959,0.0,1592,0,21300,0
825,1758997967.7183557,0.1971,0.0,1592,0,21292,0
858,1758997967.7186284,0.1888,0.0,1588,0,21296,0
891,1758997967.7188976,0.1971,0.0,1592,0,21292,0
924,1758997967.7191684,0.1965,0.0,1592,0,21296,0
957,1758997967.719439,0.1816,0.0,1584,0,21292,0
990,1758997967.719717,0.1965,0.0,1592,0,21296,0
1024,1758997967.7200103,0.1888,0.0,1588,0,21296,0
1057,1758997967.7202876,0.1971,0.0,1592,0,21292,0
1090,1758997967.7205637,0.1971,0.0,1592,0,21292,0
1123,1758997967.720849,0.1965,0.0,1592,0,21296,0
1156,1758997967.7211251,0.1893,0.0,1588,0,21292,0
1189,1758997967.7214007,0.1971,0.0,1592,0,21292,0
1222,1758997967.721676,0.1965,0.0,1592,0,21296,0
1255,1758997967.7219548,0.1888,0.0,1588,0,21296,0
1288,1758997967.7222302,0.1971,0.0,1592,0,21292,0
1321,1758997967.722506,0.1882,0.0,1588,0,21300,0
1354,1758997967.7227876,0.1971,0.0,1592,0,21292,0
1387,1758997967.723064,0.1971,0.0,1592,0,21292,0
1420,1758997967.7233427,0.1965,0.0,1592,0,21296,0
1453,1758997967.7236204,0.1965,0.0,1592,0,21296,0
1486,1758997967.7239048,0.1965,0.0,1592,0,21296,0
1519,1758997967.7241807,0.1888,0.0,1588,0,21296,0
1552,1758997967.7244563,0.1965,0.0,1592,0,21296,0
1585,1758997967.7247312,0.1971,0.0,1592,0,21292,0
1618,1758997967.725025,0.1971,0.0,1592,0,21292,0
1651,1758997967.7254634,0.1971,0.0,1592,0,21292,0
1684,1758997967.7257414,0.1971,0.0,1592,0,21292,0
1717,1758997967.7260199,0.1965,0.0,1592,0,21296,0
1750,1758997967.7262948,0.2049,0.0,1596,0,21292,0
1783,1758997967.72657,0.1965,0.0,1592,0,21296,0
1816,1758997967.7268455,0.1965,0.0,1592,0,21296,0
1849,1758997967.7271204,0.1965,0.0,1592,0,21296,0
1882,1758997967.7273962,0.1965,0.0,1592,0,21296,0
1915,1758997967.727672,0.1965,0.0,1592,0,21296,0
1948,1758997967.727954,0.1965,0.0,1592,0,21296,0
1981,1758997967.7282422,0.1971,0.0,1592,0,21292,0
2014,1758997967.7285182,0.1959,0.0,1592,0,21300,0
2048,1758997967.7287939,0.1965,0.0,1592,0,21296,0
2081,1758997967.7290695,0.1959,0.0,1592,0,21300,0
2114,1758997967.72935,0.2049,0.0,1596,0,21292,0
2147,1758997967.7296252,0.1888,0.0,1588,0,21296,0
2180,1758997967.7299006,0.2049,0.0,1596,0,21292,0
2213,1758997967.730181,0.1965,0.0,1592,0,21296,0
2246,1758997967.7304578,0.1888,0.0,1588,0,21296,0
2279,1758997967.7307355,0.1888,0.0,1588,0,21296,0
2312,1758997967.7310112,0.1971,0.0,1592,0,21292,0
2345,1758997967.73129,0.2198,0.0,1604,0,21296,0
2378,1758997967.7315667,0.1882,0.0,1588,0,21300,0
2411,1758997967.7318573,0.1888,0.0,1588,0,21296,0
2444,1758997967.7321355,0.1965,0.0,1592,0,21296,0
2477,1758997967.7324405,0.1965,0.0,1592,0,21296,0
2510,1758997967.7327154,0.1965,0.0,1592,0,21296,0
2543,1758997967.7329886,0.1888,0.0,1588,0,21296,0
2576,1758997967.733263,0.1965,0.0,1592,0,21296,0
2609,1758997967.7335453,0.1965,0.0,1592,0,21296,0
2642,1758997967.7338204,0.1971,0.0,1592,0,21292,0
2675,1758997967.7340946,0.1888,0.0,1588,0,21296,0
2708,1758997967.73437,0.1965,0.0,1592,0,21296,0
2741,1758997967.7346447,0.1965,0.0,1592,0,21296,0
2774,1758997967.734919,0.1882,0.0,1588,0,21300,0
2807,1758997967.735632,0.1965,0.0,1592,0,21296,0
2840,1758997967.7359326,0.1965,0.0,1592,0,21296,0
2873,1758997967.7362142,0.1882,0.0,1588,0,21300,0
2906,1758997967.7364974,0.1971,0.0,1592,0,21292,0
2939,1758997967.736779,0.1888,0.0,1588,0,21296,0
2972,1758997967.7370586,0.1965,0.0,1592,0,21296,0
3005,1758997967.7373364,0.1738,0.0,1580,0,21292,0
3038,1758997967.737614,0.1732,0.0,1580,0,21296,0
3072,1758997967.73791,0.1732,0.0,1580,0,21296,0
