arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759015750.5697708,0.1942,0.0,1592,0,21312,0
66,1759015750.5702677,0.1948,0.0,1592,0,21308,0
99,1759015750.5707521,0.1942,0.0,1592,0,21312,0
132,1759015750.5712433,0.1942,0.0,1592,0,21312,0
165,1759015750.5715482,0.1948,0.0,1592,0,21308,0
198,1759015750.5718377,0.1948,0.0,1592,0,21308,0
231,1759015750.572126,0.2025,0.0,1596,0,21308,0
264,1759015750.5724254,0.2025,0.0,1596,0,21308,0
297,1759015750.572713,0.1936,0.0,1592,0,21316,0
330,1759015750.5730114,0.1948,0.0,1592,0,21308,0
363,1759015750.5732994,0.1948,0.0,1592,0,21308,0
396,1759015750.5735998,0.1948,0.0,1592,0,21308,0
429,1759015750.573886,0.1948,0.0,1592,0,21308,0
462,1759015750.5741715,0.1948,0.0,1592,0,21308,0
495,1759015750.5744581,0.1948,0.0,1592,0,21308,0
528,1759015750.5747545,0.1948,0.0,1592,0,21308,0
561,1759015750.575044,0.2025,0.0,1596,0,21308,0
594,1759015750.5753303,0.1942,0.0,1592,0,21312,0
627,1759015750.5756354,0.1942,0.0,1592,0,21312,0
660,1759015750.5759275,0.1948,0.0,1592,0,21308,0
693,1759015750.576217,0.1942,0.0,1592,0,21312,0
726,1759015750.5765038,0.1948,0.0,1592,0,21308,0
759,1759015750.5768058,0.1948,0.0,1592,0,21308,0
792,1759015750.5771074,0.2025,0.0,1596,0,21308,0
825,1759015750.577396,0.1948,0.0,1592,0,21308,0
858,1759015750.5776823,0.1948,0.0,1592,0,21308,0
891,1759015750.5779831,0.2025,0.0,1596,0,21308,0
924,1759015750.5782602,0.1942,0.0,1592,0,21312,0
957,1759015750.5785294,0.1948,0.0,1592,0,21308,0
990,1759015750.578812,0.1948,0.0,1592,0,21308,0
1024,1759015750.5790887,0.1942,0.0,1592,0,21312,0
1057,1759015750.5793662,0.1948,0.0,1592,0,21308,0
1090,1759015750.5797696,0.1948,0.0,1592,0,21308,0
1123,1759015750.580051,0.1948,0.0,1592,0,21308,0
1156,1759015750.580328,0.1942,0.0,1592,0,21312,0
1189,1759015750.5806053,0.1942,0.0,1592,0,21312,0
1222,1759015750.5808818,0.1954,0.0,1592,0,21304,0
1255,1759015750.5811827,0.1948,0.0,1592,0,21308,0
1288,1759015750.5814614,0.1942,0.0,1592,0,21312,0
1321,1759015750.5817382,0.1948,0.0,1592,0,21308,0
1354,1759015750.5820284,0.1942,0.0,1592,0,21312,0
1387,1759015750.5823054,0.1948,0.0,1592,0,21308,0
1420,1759015750.582582,0.1948,0.0,1592,0,21308,0
1453,1759015750.5828586,0.2031,0.0,1596,0,21304,0
1486,1759015750.5831478,0.2025,0.0,1596,0,21308,0
1519,1759015750.5834253,0.1948,0.0,1592,0,21308,0
1552,1759015750.583702,0.1954,0.0,1592,0,21304,0
1585,1759015750.5839794,0.1954,0.0,1592,0,21304,0
