arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
14765,1759031525.847077,-0.6753,0.2137,1144,152,21320,1016
33,1759031548.4399066,0.0,0.0,1580,0,0,0
66,1759031548.440386,0.1781,0.0,1584,0,21316,0
99,1759031548.4406965,0.1775,0.0,1584,0,21320,0
132,1759031548.4409876,0.1704,0.0,1580,0,21316,0
165,1759031548.4412947,0.1781,0.0,1584,0,21316,0
198,1759031548.4415867,0.1781,0.0,1584,0,21316,0
231,1759031548.44189,0.1775,0.0,1584,0,21320,0
264,1759031548.4421806,0.1781,0.0,1584,0,21316,0
297,1759031548.4424703,0.1704,0.0,1580,0,21316,0
330,1759031548.4427722,0.1781,0.0,1584,0,21316,0
363,1759031548.443062,0.1698,0.0,1580,0,21320,0
396,1759031548.4433546,0.1781,0.0,1584,0,21316,0
429,1759031548.4436445,0.1781,0.0,1584,0,21316,0
462,1759031548.4440439,0.1775,0.0,1584,0,21320,0
495,1759031548.444341,0.1775,0.0,1584,0,21320,0
528,1759031548.444633,0.177,0.0,1584,0,21324,0
561,1759031548.444948,0.1698,0.0,1580,0,21320,0
594,1759031548.4452562,0.1698,0.0,1580,0,21320,0
627,1759031548.4455512,0.1781,0.0,1584,0,21316,0
660,1759031548.4458454,0.1704,0.0,1580,0,21316,0
693,1759031548.4461484,0.1781,0.0,1584,0,21316,0
726,1759031548.4464417,0.1698,0.0,1580,0,21320,0
759,1759031548.446733,0.1775,0.0,1584,0,21320,0
792,1759031548.4470322,0.1775,0.0,1584,0,21320,0
825,1759031548.4473374,0.1781,0.0,1584,0,21316,0
858,1759031548.447631,0.1698,0.0,1580,0,21320,0
891,1759031548.4479203,0.1704,0.0,1580,0,21316,0
924,1759031548.4482315,0.1698,0.0,1580,0,21320,0
957,1759031548.4485228,0.1775,0.0,1584,0,21320,0
990,1759031548.4488146,0.1698,0.0,1580,0,21320,0
1024,1759031548.4491124,0.1781,0.0,1584,0,21316,0
1057,1759031548.4494498,0.1698,0.0,1580,0,21320,0
1090,1759031548.4497514,0.1698,0.0,1580,0,21320,0
1123,1759031548.4500487,0.1698,0.0,1580,0,21320,0
1156,1759031548.4503815,0.1787,0.0,1584,0,21312,0
1189,1759031548.4506872,0.1781,0.0,1584,0,21316,0
1222,1759031548.4509895,0.1781,0.0,1584,0,21316,0
1255,1759031548.4512916,0.1704,0.0,1580,0,21316,0
1288,1759031548.4516163,0.1698,0.0,1580,0,21320,0
1321,1759031548.451916,0.1781,0.0,1584,0,21316,0
1354,1759031548.4522145,0.193,0.0,1592,0,21320,0
1387,1759031548.4525344,0.1704,0.0,1580,0,21316,0
1420,1759031548.452832,0.1787,0.0,1584,0,21312,0
1453,1759031548.4531305,0.1698,0.0,1580,0,21320,0
1486,1759031548.4534395,0.1787,0.0,1584,0,21312,0
1519,1759031548.4537506,0.1704,0.0,1580,0,21316,0
1552,1759031548.454221,0.1787,0.0,1584,0,21312,0
1585,1759031548.454544,0.1698,0.0,1580,0,21320,0
1618,1759031548.4548442,0.1781,0.0,1584,0,21316,0
1651,1759031548.4551425,0.1698,0.0,1580,0,21320,0
1684,1759031548.4554415,0.1781,0.0,1584,0,21316,0
1717,1759031548.4557598,0.1698,0.0,1580,0,21320,0
1750,1759031548.45604,0.1704,0.0,1580,0,21316,0
1783,1759031548.4563196,0.1781,0.0,1584,0,21316,0
1816,1759031548.4565988,0.1775,0.0,1584,0,21320,0
1849,1759031548.4568856,0.1781,0.0,1584,0,21316,0
1882,1759031548.4571657,0.1781,0.0,1584,0,21316,0
1915,1759031548.4574504,0.1775,0.0,1584,0,21320,0
1948,1759031548.4577477,0.1781,0.0,1584,0,21316,0
1981,1759031548.4580276,0.1787,0.0,1584,0,21312,0
2014,1759031548.4583077,0.1781,0.0,1584,0,21316,0
2048,1759031548.4585884,0.1781,0.0,1584,0,21316,0
2081,1759031548.4588842,0.1698,0.0,1580,0,21320,0
2114,1759031548.4591634,0.1704,0.0,1580,0,21316,0
2147,1759031548.4594455,0.1781,0.0,1584,0,21316,0
2180,1759031548.4597251,0.1781,0.0,1584,0,21316,0
2213,1759031548.4600244,0.1775,0.0,1584,0,21320,0
2246,1759031548.4603024,0.1781,0.0,1584,0,21316,0
2279,1759031548.460583,0.1704,0.0,1580,0,21316,0
2312,1759031548.4608672,0.1775,0.0,1584,0,21320,0
2345,1759031548.461168,0.1704,0.0,1580,0,21316,0
2378,1759031548.4614556,0.1787,0.0,1584,0,21312,0
2411,1759031548.461735,0.1781,0.0,1584,0,21316,0
2444,1759031548.462033,0.1775,0.0,1584,0,21320,0
2477,1759031548.4623125,0.1781,0.0,1584,0,21316,0
2510,1759031548.462592,0.1775,0.0,1584,0,21320,0
2543,1759031548.4628737,0.1704,0.0,1580,0,21316,0
2576,1759031548.4631722,0.1775,0.0,1584,0,21320,0
2609,1759031548.463459,0.1781,0.0,1584,0,21316,0
2642,1759031548.4637418,0.1787,0.0,1584,0,21312,0
2675,1759031548.4640212,0.1781,0.0,1584,0,21316,0
2708,1759031548.4644423,0.1704,0.0,1580,0,21316,0
2741,1759031548.4647257,0.1704,0.0,1580,0,21316,0
2774,1759031548.4650059,0.1781,0.0,1584,0,21316,0
2807,1759031548.4653137,0.1704,0.0,1580,0,21316,0
2840,1759031548.4655948,0.1781,0.0,1584,0,21316,0
2873,1759031548.4658754,0.1698,0.0,1580,0,21320,0
2906,1759031548.4661546,0.1698,0.0,1580,0,21320,0
2939,1759031548.4664514,0.1775,0.0,1584,0,21320,0
2972,1759031548.4667327,0.1787,0.0,1584,0,21312,0
