arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
13708,1759016168.7015831,0.1971,0.1912,1592,136,21292,1016
33,1759016198.6334841,0.1965,0.0,1592,0,21296,0
66,1759016198.6337874,0.1971,0.0,1592,0,21292,0
99,1759016198.6340723,0.1893,0.0,1588,0,21292,0
132,1759016198.6343837,0.1977,0.0,1592,0,21288,0
165,1759016198.6346729,0.1893,0.0,1588,0,21292,0
198,1759016198.6349614,0.1977,0.0,1592,0,21288,0
231,1759016198.6352491,0.1971,0.0,1592,0,21292,0
264,1759016198.6355405,0.1971,0.0,1592,0,21292,0
297,1759016198.635828,0.1971,0.0,1592,0,21292,0
330,1759016198.6361156,0.1971,0.0,1592,0,21292,0
363,1759016198.636406,0.1888,0.0,1588,0,21296,0
396,1759016198.6366942,0.1971,0.0,1592,0,21292,0
429,1759016198.6369965,0.1965,0.0,1592,0,21296,0
462,1759016198.6372857,0.1971,0.0,1592,0,21292,0
495,1759016198.6375885,0.1971,0.0,1592,0,21292,0
528,1759016198.6378803,0.1732,0.0,1580,0,21296,0
561,1759016198.6381707,0.212,0.0,1600,0,21296,0
594,1759016198.6384592,0.1971,0.0,1592,0,21292,0
627,1759016198.6387537,0.1971,0.0,1592,0,21292,0
660,1759016198.6390448,0.1971,0.0,1592,0,21292,0
693,1759016198.639335,0.1971,0.0,1592,0,21292,0
726,1759016198.6396408,0.1888,0.0,1588,0,21296,0
759,1759016198.6399317,0.1965,0.0,1592,0,21296,0
792,1759016198.6402204,0.1971,0.0,1592,0,21292,0
825,1759016198.640509,0.1971,0.0,1592,0,21292,0
858,1759016198.6408038,0.1971,0.0,1592,0,21292,0
891,1759016198.6411045,0.1965,0.0,1592,0,21296,0
924,1759016198.641394,0.1893,0.0,1588,0,21292,0
957,1759016198.641683,0.1971,0.0,1592,0,21292,0
990,1759016198.641978,0.1965,0.0,1592,0,21296,0
1024,1759016198.6422749,0.1965,0.0,1592,0,21296,0
1057,1759016198.6425714,0.1971,0.0,1592,0,21292,0
1090,1759016198.6428754,0.1893,0.0,1588,0,21292,0
1123,1759016198.6431715,0.1965,0.0,1592,0,21296,0
1156,1759016198.6434677,0.1888,0.0,1588,0,21296,0
1189,1759016198.643903,0.1971,0.0,1592,0,21292,0
1222,1759016198.6442,0.1888,0.0,1588,0,21296,0
1255,1759016198.6444952,0.1888,0.0,1588,0,21296,0
1288,1759016198.6447911,0.1965,0.0,1592,0,21296,0
1321,1759016198.6451025,0.1888,0.0,1588,0,21296,0
1354,1759016198.6453998,0.1965,0.0,1592,0,21296,0
1387,1759016198.6456978,0.1971,0.0,1592,0,21292,0
1420,1759016198.6459942,0.1971,0.0,1592,0,21292,0
1453,1759016198.646289,0.1971,0.0,1592,0,21292,0
1486,1759016198.6465843,0.1893,0.0,1588,0,21292,0
1519,1759016198.646879,0.1971,0.0,1592,0,21292,0
1552,1759016198.647184,0.1738,0.0,1580,0,21292,0
1585,1759016198.6474793,0.1965,0.0,1592,0,21296,0
1618,1759016198.6477745,0.1977,0.0,1592,0,21288,0
1651,1759016198.6480696,0.1965,0.0,1592,0,21296,0
1684,1759016198.648391,0.1971,0.0,1592,0,21292,0
1717,1759016198.6486874,0.1965,0.0,1592,0,21296,0
1750,1759016198.6490004,0.1971,0.0,1592,0,21292,0
1783,1759016198.6493099,0.1965,0.0,1592,0,21296,0
1816,1759016198.6496058,0.1965,0.0,1592,0,21296,0
1849,1759016198.649902,0.1971,0.0,1592,0,21292,0
1882,1759016198.6502037,0.1971,0.0,1592,0,21292,0
1915,1759016198.6505039,0.1965,0.0,1592,0,21296,0
1948,1759016198.6507986,0.1971,0.0,1592,0,21292,0
1981,1759016198.651093,0.1977,0.0,1592,0,21288,0
2014,1759016198.6513963,0.1971,0.0,1592,0,21292,0
2048,1759016198.6516912,0.1888,0.0,1588,0,21296,0
2081,1759016198.651986,0.1971,0.0,1592,0,21292,0
2114,1759016198.6522806,0.1893,0.0,1588,0,21292,0
2147,1759016198.6525836,0.1971,0.0,1592,0,21292,0
2180,1759016198.6528783,0.1971,0.0,1592,0,21292,0
2213,1759016198.653183,0.1965,0.0,1592,0,21296,0
2246,1759016198.6534975,0.1971,0.0,1592,0,21292,0
2279,1759016198.6539123,0.1965,0.0,1592,0,21296,0
2312,1759016198.6542246,0.2126,0.0,1600,0,21292,0
2345,1759016198.654521,0.1971,0.0,1592,0,21292,0
2378,1759016198.6548326,0.1971,0.0,1592,0,21292,0
2411,1759016198.655128,0.1971,0.0,1592,0,21292,0
2444,1759016198.6554236,0.1959,0.0,1592,0,21300,0
2477,1759016198.6557238,0.1965,0.0,1592,0,21296,0
2510,1759016198.6560187,0.1959,0.0,1592,0,21300,0
2543,1759016198.656314,0.1965,0.0,1592,0,21296,0
2576,1759016198.6566098,0.1977,0.0,1592,0,21288,0
2609,1759016198.6569092,0.1965,0.0,1592,0,21296,0
2642,1759016198.657218,0.1965,0.0,1592,0,21296,0
2675,1759016198.6575165,0.1971,0.0,1592,0,21292,0
2708,1759016198.6578152,0.1882,0.0,1588,0,21300,0
2741,1759016198.6581118,0.1732,0.0,1580,0,21296,0
2774,1759016198.6584082,0.1971,0.0,1592,0,21292,0
2807,1759016198.6587052,0.1888,0.0,1588,0,21296,0
2840,1759016198.6590097,0.1971,0.0,1592,0,21292,0
2873,1759016198.659311,0.1971,0.0,1592,0,21292,0
2906,1759016198.6596096,0.1965,0.0,1592,0,21296,0
2939,1759016198.659909,0.1971,0.0,1592,0,21292,0
2972,1759016198.6602063,0.1971,0.0,1592,0,21292,0
3005,1759016198.660504,0.1971,0.0,1592,0,21292,0
3038,1759016198.6608012,0.1893,0.0,1588,0,21292,0
3072,1759016198.6611192,0.1893,0.0,1588,0,21292,0
3105,1759016198.661417,0.1971,0.0,1592,0,21292,0
3138,1759016198.6617143,0.1965,0.0,1592,0,21296,0
3171,1759016198.6620224,0.1971,0.0,1592,0,21292,0
3204,1759016198.6623197,0.1971,0.0,1592,0,21292,0
3237,1759016198.6626155,0.1971,0.0,1592,0,21292,0
3270,1759016198.6629112,0.1971,0.0,1592,0,21292,0
3303,1759016198.663216,0.1971,0.0,1592,0,21292,0
3336,1759016198.6635838,0.1971,0.0,1592,0,21292,0
3369,1759016198.6638834,0.1971,0.0,1592,0,21292,0
3402,1759016198.6643486,0.1965,0.0,1592,0,21296,0
3435,1759016198.6646647,0.1965,0.0,1592,0,21296,0
4756,1759016198.6650596,0.1888,0.0,1588,0,21296,0
4789,1759016198.6653593,0.1977,0.0,1592,0,21288,0
4822,1759016198.67771,0.1965,0.0,1592,0,21296,0
4855,1759016198.7108054,0.1965,0.0,1592,0,21296,0
4888,1759016198.7437854,0.1965,0.0,1592,0,21296,0
4921,1759016198.7758663,0.1882,0.0,1588,0,21300,0
4954,1759016198.808782,0.1965,0.0,1592,0,21296,0
4987,1759016198.8418832,0.1971,0.0,1592,0,21292,0
5020,1759016198.874874,0.1965,0.0,1592,0,21296,0
5053,1759016198.907119,0.1971,0.0,1592,0,21292,0
5086,1759016198.9399102,0.1888,0.0,1588,0,21296,0
