arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759015140.5785062,0.1979,0.0,1596,0,21340,0
66,1759015140.5790055,0.1509,0.0,1572,0,21344,0
99,1759015140.579293,0.1985,0.0,1596,0,21336,0
132,1759015140.579583,0.1902,0.0,1592,0,21340,0
165,1759015140.5798717,0.1902,0.0,1592,0,21340,0
198,1759015140.580168,0.1985,0.0,1596,0,21336,0
231,1759015140.5804598,0.1979,0.0,1596,0,21340,0
264,1759015140.5807507,0.1979,0.0,1596,0,21340,0
297,1759015140.581059,0.1985,0.0,1596,0,21336,0
330,1759015140.5813525,0.1979,0.0,1596,0,21340,0
363,1759015140.581642,0.1979,0.0,1596,0,21340,0
396,1759015140.581933,0.1985,0.0,1596,0,21336,0
429,1759015140.5822256,0.1896,0.0,1592,0,21344,0
462,1759015140.5825183,0.1979,0.0,1596,0,21340,0
495,1759015140.5828104,0.1979,0.0,1596,0,21340,0
528,1759015140.5831003,0.1985,0.0,1596,0,21336,0
561,1759015140.5834217,0.1985,0.0,1596,0,21336,0
594,1759015140.5837133,0.1902,0.0,1592,0,21340,0
627,1759015140.5840056,0.1979,0.0,1596,0,21340,0
660,1759015140.5843153,0.1896,0.0,1592,0,21344,0
693,1759015140.584606,0.1985,0.0,1596,0,21336,0
726,1759015140.5848954,0.1979,0.0,1596,0,21340,0
759,1759015140.585192,0.1985,0.0,1596,0,21336,0
792,1759015140.585496,0.1985,0.0,1596,0,21336,0
825,1759015140.5857866,0.1985,0.0,1596,0,21336,0
858,1759015140.586079,0.1902,0.0,1592,0,21340,0
891,1759015140.5863698,0.1907,0.0,1592,0,21336,0
924,1759015140.5866747,0.1985,0.0,1596,0,21336,0
957,1759015140.5869653,0.1979,0.0,1596,0,21340,0
990,1759015140.5872545,0.1902,0.0,1592,0,21340,0
1024,1759015140.5875623,0.1985,0.0,1596,0,21336,0
1057,1759015140.5878596,0.1985,0.0,1596,0,21336,0
1090,1759015140.5882864,0.1902,0.0,1592,0,21340,0
1123,1759015140.5886,0.2128,0.0,1604,0,21344,0
1156,1759015140.5888972,0.1985,0.0,1596,0,21336,0
1189,1759015140.5892005,0.1979,0.0,1596,0,21340,0
1222,1759015140.5894973,0.1902,0.0,1592,0,21340,0
1255,1759015140.589797,0.1985,0.0,1596,0,21336,0
1288,1759015140.5900953,0.1985,0.0,1596,0,21336,0
1321,1759015140.5903924,0.1985,0.0,1596,0,21336,0
1354,1759015140.5907042,0.1902,0.0,1592,0,21340,0
1387,1759015140.5910015,0.1907,0.0,1592,0,21336,0
1420,1759015140.591298,0.1985,0.0,1596,0,21336,0
1453,1759015140.591594,0.1985,0.0,1596,0,21336,0
